season,round,race_name,circuitId,date,driverId,constructorId,grid,positionOrder,positionText,points,laps,status,fastestLapRank,scored_point,finished,grid_to_pos,qualifyingPos,q1_time_sec,q2_time_sec,q3_time_sec,best_quali_sec,quali_gap_pct,raceGrid,gridPenalty,gridPenaltyPlaces,pole_time_sec,circuit_name,locality,country,lat,lon,prevSeasonConstructorPos,prevSeasonConstructorPts,avg_air_temp_c,max_precip_mm,avg_wind_kph,rain_flag,totalPitStops,sc_laps_count,vsc_laps_count,pitted_under_sc,startingCompound,median_lap_sec,rollingAvgPos5,constructor_quality_quintile,era_pre2014,tyre_data_available
2020,7,Belgian Grand Prix,spa,2020-08-30,kevin_magnussen,haas,20,17,17,0.0,44,Finished,7.0,0,1,3.0,20.0,104.314,,,104.314,3.0241377948089747,20.0,0.0,0.0,101.252,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,9.0,28.0,16.02,0.9,13.45,1,2.0,5.0,0.0,1.0,MEDIUM,111.358,15.2,4.0,0,1
2020,7,Belgian Grand Prix,spa,2020-08-30,giovinazzi,alfa,18,18,R,0.0,9,Accident,19.0,0,0,0.0,18.0,103.95,,,103.95,2.664638723185708,18.0,0.0,0.0,101.252,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,8.0,57.0,16.02,0.9,13.45,1,,1.0,0.0,0.0,MEDIUM,112.711,15.6,4.0,0,1
2020,7,Belgian Grand Prix,spa,2020-08-30,russell,williams,15,19,R,0.0,9,Debris,18.0,0,1,-4.0,15.0,103.63,103.468,,103.468,2.188598743728513,15.0,0.0,0.0,101.252,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,10.0,1.0,16.02,0.9,13.45,1,,1.0,0.0,0.0,MEDIUM,112.724,16.2,3.0,0,1
2020,7,Belgian Grand Prix,spa,2020-08-30,sainz,mclaren,7,20,W,0.0,0,Exhaust,,0,1,-13.0,7.0,103.322,102.478,102.438,102.438,1.1713348872120972,7.0,0.0,0.0,101.252,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,4.0,145.0,16.02,0.9,13.45,1,,,,,,,10.0,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,gasly,alphatauri,10,1,1,25.0,53,Finished,6.0,1,1,9.0,10.0,80.145,79.90899999999999,80.17699999999999,79.90899999999999,1.2955239773346576,10.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,86.016,11.0,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,sainz,mclaren,3,2,2,18.0,53,Finished,2.0,1,1,1.0,3.0,80.099,79.705,79.695,79.695,1.0242498764054822,3.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,4.0,145.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,85.54,12.2,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,stroll,racing_point,8,3,3,15.0,53,Finished,3.0,1,1,5.0,8.0,80.4,79.924,80.049,79.924,1.314538517119432,8.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,7.0,73.0,24.83,0.1,8.18,0,1.0,6.0,0.0,1.0,SOFT,85.782,6.4,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,norris,mclaren,6,4,4,12.0,53,Finished,7.0,1,1,2.0,6.0,80.344,79.962,79.82,79.82,1.1827043746117771,6.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,4.0,145.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,85.703,8.8,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,bottas,mercedes,2,5,5,10.0,53,Finished,5.0,1,1,-3.0,2.0,79.786,78.952,78.956,78.952,0.0823963390672705,2.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,1.0,739.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,85.739,4.4,1.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,ricciardo,renault,7,6,6,8.0,53,Finished,4.0,1,1,1.0,7.0,80.548,80.031,79.864,79.864,1.2384803579804071,7.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,5.0,91.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,85.644,8.2,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,hamilton,mercedes,1,7,7,7.0,53,Finished,1.0,1,1,-6.0,1.0,79.514,79.092,78.887,78.887,0.0,1.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,1.0,739.0,24.83,0.1,8.18,0,3.0,6.0,0.0,1.0,SOFT,84.847,1.2,1.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,ocon,renault,12,8,8,4.0,53,Finished,11.0,1,1,4.0,12.0,80.747,80.23400000000001,,80.23400000000001,1.7075056726710465,12.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,5.0,91.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,SOFT,86.033,9.2,3.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,kvyat,alphatauri,11,9,9,2.0,53,Finished,10.0,1,1,2.0,11.0,80.307,80.169,,80.169,1.6251093336037576,11.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,HARD,86.175,12.6,3.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,perez,racing_point,4,10,10,1.0,53,Finished,8.0,1,1,-6.0,4.0,80.048,79.718,79.72,79.718,1.0534055040754535,4.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,7.0,73.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,SOFT,85.715,6.8,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,latifi,williams,20,11,11,0.0,53,Finished,16.0,0,1,9.0,20.0,81.717,,,81.717,3.5874098393905185,20.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,10.0,1.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,MEDIUM,86.487,17.4,5.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,grosjean,haas,16,12,12,0.0,53,Finished,12.0,0,1,4.0,16.0,81.139,,,81.139,2.854716239684606,16.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,9.0,28.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,MEDIUM,86.446,16.4,4.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,raikkonen,alfa,14,13,13,0.0,53,Finished,13.0,0,1,1.0,14.0,81.01,80.926,,80.926,2.5847097747410874,14.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,8.0,57.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,MEDIUM,86.331,14.6,4.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,russell,williams,19,14,14,0.0,53,Finished,9.0,0,1,5.0,19.0,81.587,,,81.587,3.4226171612559773,19.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,10.0,1.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,MEDIUM,86.342,16.8,5.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,albon,red_bull,9,15,15,0.0,53,Finished,15.0,0,1,-6.0,9.0,81.104,80.064,80.09,80.064,1.492007555110465,9.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,3.0,417.0,24.83,0.1,8.18,0,2.0,7.0,0.0,1.0,SOFT,86.376,6.4,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,giovinazzi,alfa,18,16,16,0.0,53,Finished,14.0,0,1,2.0,18.0,81.206,,,81.206,2.9396478507231896,18.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,8.0,57.0,24.83,0.1,8.18,0,3.0,6.0,0.0,1.0,MEDIUM,86.523,16.4,4.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,max_verstappen,red_bull,5,17,R,0.0,30,Power Unit,17.0,0,0,-12.0,5.0,80.193,79.78,79.795,79.78,1.1319989351857729,5.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,3.0,417.0,24.83,0.1,8.18,0,2.0,6.0,0.0,1.0,SOFT,86.282,2.0,2.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,leclerc,ferrari,13,18,R,0.0,23,Accident,19.0,0,0,-5.0,13.0,80.443,80.273,,80.273,1.7569434761113945,13.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2.0,504.0,24.83,0.1,8.18,0,1.0,5.0,0.0,1.0,SOFT,86.721,10.4,3.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,kevin_magnussen,haas,15,19,R,0.0,17,Power Unit,18.0,0,0,-4.0,15.0,80.869,81.57300000000001,,80.869,2.512454523559014,15.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,9.0,28.0,24.83,0.1,8.18,0,1.0,1.0,0.0,1.0,MEDIUM,86.107,16.2,4.0,0,1
2020,8,Italian Grand Prix,monza,2020-09-06,vettel,ferrari,17,20,R,0.0,6,Brakes,20.0,0,0,-3.0,17.0,81.151,,,81.151,2.8699278715124112,17.0,0.0,0.0,78.887,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2.0,504.0,24.83,0.1,8.18,0,,0.0,0.0,0.0,HARD,88.1265,9.6,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,hamilton,mercedes,1,1,1,26.0,59,Finished,1.0,1,1,0.0,1.0,75.778,75.309,75.144,75.144,0.0,1.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,1.0,739.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,82.994,2.4,1.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,bottas,mercedes,2,2,2,18.0,59,Finished,2.0,1,1,0.0,2.0,75.749,75.322,75.203,75.203,0.0785159161077364,2.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,1.0,739.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,83.162,4.8,1.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,albon,red_bull,4,3,3,15.0,59,Finished,3.0,1,1,1.0,4.0,76.527,75.914,75.95400000000001,75.914,1.0246992441179548,4.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,3.0,417.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,83.787,8.4,2.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ricciardo,renault,8,4,4,12.0,59,Finished,4.0,1,1,4.0,8.0,76.981,76.243,76.543,76.243,1.462525284786529,8.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,5.0,91.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,83.555,7.8,2.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,perez,racing_point,7,5,5,10.0,59,Finished,5.0,1,1,2.0,6.0,76.596,76.489,76.311,76.311,1.553018205046313,7.0,1.0,1.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,7.0,73.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,83.875,7.6,3.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,norris,mclaren,11,6,6,8.0,59,Finished,7.0,1,1,5.0,11.0,76.895,76.64,,76.64,1.9908442457148872,11.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,4.0,145.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,84.258,7.0,3.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kvyat,alphatauri,12,7,7,6.0,59,Finished,10.0,1,1,5.0,12.0,76.928,76.854,,76.854,2.275630788885332,12.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,,,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,MEDIUM,84.311,12.0,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,leclerc,ferrari,5,8,8,4.0,59,Finished,9.0,1,1,-3.0,5.0,76.69800000000001,76.324,76.27,76.27,1.4984562972426148,5.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,2.0,504.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,SOFT,84.165,11.8,2.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,raikkonen,alfa,13,9,9,2.0,59,Finished,6.0,1,1,4.0,13.0,77.059,76.854,,76.854,2.275630788885332,13.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,8.0,57.0,28.75,0.0,13.95,0,6.0,11.0,0.0,1.0,MEDIUM,85.16900000000001,14.2,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,vettel,ferrari,14,10,10,1.0,59,Finished,8.0,1,1,4.0,14.0,77.072,76.858,,76.858,2.2809539018417957,14.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,2.0,504.0,28.75,0.0,13.95,0,6.0,11.0,0.0,1.0,SOFT,84.82,12.4,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,russell,williams,18,11,11,0.0,59,Finished,11.0,0,1,7.0,18.0,77.232,,,77.232,2.7786649632705123,18.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,10.0,1.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,MEDIUM,84.851,16.0,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,grosjean,haas,15,12,12,0.0,59,Finished,13.0,0,1,3.0,15.0,77.069,77.254,,77.069,2.5617481102948965,15.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,9.0,28.0,28.75,0.0,13.95,0,5.0,11.0,0.0,1.0,MEDIUM,85.62,15.6,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,stroll,racing_point,6,13,R,0.0,42,Puncture,12.0,0,1,-7.0,7.0,76.701,76.271,76.356,76.271,1.4997870754817355,6.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,7.0,73.0,28.75,0.0,13.95,0,3.0,9.0,0.0,1.0,SOFT,83.90350000000001,6.2,2.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ocon,renault,10,14,R,0.0,7,Brakes,15.0,0,0,-4.0,10.0,76.825,76.297,,76.297,1.5343873096987004,10.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,5.0,91.0,28.75,0.0,13.95,0,1.0,8.0,0.0,1.0,SOFT,133.823,8.0,3.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,latifi,williams,19,15,R,0.0,6,Collision,14.0,0,0,4.0,19.0,77.32,,,77.32,2.895773448312557,19.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,10.0,1.0,28.75,0.0,13.95,0,,7.0,0.0,0.0,MEDIUM,134.055,15.8,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kevin_magnussen,haas,20,16,R,0.0,5,Collision,17.0,0,0,4.0,20.0,77.348,,,77.348,2.933035239007763,20.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,9.0,28.0,28.75,0.0,13.95,0,,6.0,0.0,0.0,SOFT,134.825,18.0,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,giovinazzi,alfa,17,17,R,0.0,5,Collision,16.0,0,0,0.0,17.0,77.22,,,77.22,2.762695624401141,17.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,8.0,57.0,28.75,0.0,13.95,0,,6.0,0.0,0.0,SOFT,134.22,16.2,4.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,sainz,mclaren,9,18,R,0.0,5,Collision,18.0,0,0,-9.0,9.0,76.993,76.52199999999999,77.87,76.52199999999999,1.8338124134993956,9.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,4.0,145.0,28.75,0.0,13.95,0,,6.0,0.0,0.0,SOFT,135.826,10.8,3.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,max_verstappen,red_bull,3,19,R,0.0,0,Collision,,0,0,-16.0,3.0,76.33500000000001,75.471,75.509,75.471,0.4351644841903521,3.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,3.0,417.0,28.75,0.0,13.95,0,,1.0,0.0,0.0,SOFT,,5.0,1.0,0,1
2020,9,Tuscan Grand Prix,mugello,2020-09-13,gasly,alphatauri,16,20,R,0.0,0,Collision,,0,0,-4.0,16.0,77.125,,,77.125,2.63627169168529,16.0,0.0,0.0,75.144,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,,,28.75,0.0,13.95,0,,1.0,0.0,0.0,SOFT,,7.2,4.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,bottas,mercedes,3,1,1,26.0,53,Finished,1.0,1,1,2.0,3.0,92.656,92.405,91.956,91.956,0.7140979584684144,3.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,1.0,739.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,99.221,3.0,1.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,max_verstappen,red_bull,2,2,2,18.0,53,Finished,3.0,1,1,0.0,2.0,93.63,93.157,91.867,91.867,0.6166213966529422,2.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,3.0,417.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,99.482,8.4,1.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,hamilton,mercedes,1,3,3,15.0,53,Finished,7.0,1,1,-2.0,1.0,92.983,92.835,91.304,91.304,0.0,1.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,1.0,739.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,SOFT,99.798,2.4,1.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,perez,racing_point,4,4,4,12.0,53,Finished,8.0,1,1,0.0,4.0,93.704,93.038,92.317,92.317,1.1094804170682613,4.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,7.0,73.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,SOFT,99.872,7.4,2.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,ricciardo,renault,5,5,5,10.0,53,Finished,6.0,1,1,0.0,5.0,93.65,92.218,92.364,92.218,1.0010514325768876,5.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,5.0,91.0,26.62,0.0,4.28,0,1.0,5.0,2.0,0.0,SOFT,100.746,7.8,2.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,leclerc,ferrari,10,6,6,8.0,53,Finished,11.0,1,1,4.0,11.0,94.071,93.239,,93.239,2.119293787785861,10.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2.0,504.0,26.62,0.0,4.28,0,1.0,5.0,2.0,0.0,MEDIUM,100.558,12.8,3.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,ocon,renault,7,7,7,6.0,53,Finished,13.0,1,1,0.0,7.0,93.557,93.196,92.624,92.624,1.4457197932182524,7.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,5.0,91.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,SOFT,101.102,9.6,2.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,kvyat,alphatauri,11,8,8,4.0,53,Finished,12.0,1,1,3.0,12.0,93.511,93.249,,93.249,2.1302462104617463,11.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,,,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,HARD,100.716,9.8,3.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,gasly,alphatauri,9,9,9,2.0,53,Finished,2.0,1,1,0.0,9.0,93.734,93.139,93.0,93.0,1.857530885831944,9.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,,,26.62,0.0,4.28,0,2.0,5.0,1.0,0.0,SOFT,101.386,9.8,3.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,albon,red_bull,15,10,10,1.0,53,Finished,9.0,1,1,5.0,10.0,93.919,93.153,93.008,93.008,1.8662928239726717,15.0,1.0,5.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,3.0,417.0,26.62,0.0,4.28,0,2.0,5.0,1.0,1.0,SOFT,101.22,7.4,3.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,giovinazzi,alfa,17,11,11,0.0,52,+1 Lap,16.0,0,1,6.0,17.0,94.594,,,94.594,3.603347060369745,17.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,8.0,57.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,101.35849999999999,16.8,5.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,kevin_magnussen,haas,18,12,12,0.0,52,+1 Lap,17.0,0,1,6.0,18.0,94.681,,,94.681,3.698633137650043,18.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,9.0,28.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,101.5865,17.4,5.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,vettel,ferrari,14,13,13,0.0,52,+1 Lap,14.0,0,1,1.0,15.0,94.134,93.609,,93.609,2.5245334267940143,14.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2.0,504.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,102.0065,12.4,4.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,raikkonen,alfa,19,14,14,0.0,52,+1 Lap,10.0,0,1,5.0,20.0,95.267,,,95.267,4.340445106457542,19.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,8.0,57.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,HARD,101.79650000000001,12.6,5.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,norris,mclaren,8,15,15,0.0,52,+1 Lap,5.0,0,1,-7.0,8.0,93.804,93.081,92.847,92.847,1.6899588188907455,8.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,4.0,145.0,26.62,0.0,4.28,0,2.0,5.0,1.0,1.0,SOFT,101.64,7.2,3.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,latifi,williams,20,16,16,0.0,52,+1 Lap,18.0,0,1,4.0,19.0,95.066,,,95.066,4.120301410672042,20.0,1.0,1.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,10.0,1.0,26.62,0.0,4.28,0,1.0,5.0,1.0,0.0,MEDIUM,101.775,15.8,5.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,grosjean,haas,16,17,17,0.0,52,+1 Lap,15.0,0,1,-1.0,16.0,94.592,,,94.592,3.6011565758345707,16.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,9.0,28.0,26.62,0.0,4.28,0,2.0,5.0,1.0,0.0,MEDIUM,101.65,14.8,5.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,russell,williams,13,18,18,0.0,52,+1 Lap,4.0,0,1,-5.0,14.0,94.02,93.583,,93.583,2.496057127836673,13.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,10.0,1.0,26.62,0.0,4.28,0,3.0,5.0,1.0,1.0,MEDIUM,102.0195,15.8,4.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,sainz,mclaren,6,19,R,0.0,0,Accident,,0,0,-13.0,6.0,93.967,92.757,92.55,92.55,1.3646718654166248,6.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,4.0,145.0,26.62,0.0,4.28,0,,1.0,0.0,0.0,SOFT,,11.8,2.0,0,1
2020,10,Russian Grand Prix,sochi,2020-09-27,stroll,racing_point,12,20,R,0.0,0,Collision,,0,0,-8.0,13.0,93.852,93.364,,93.364,2.25619907123456,12.0,0.0,0.0,91.304,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,7.0,73.0,26.62,0.0,4.28,0,,1.0,0.0,0.0,MEDIUM,,7.0,4.0,0,1
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,hamilton,mercedes,2,1,1,25.0,60,Finished,2.0,1,1,1.0,2.0,86.62,85.39,85.525,85.39,0.14190385720484,2.0,0.0,0.0,85.269,Nürburgring,Nürburg,Germany,50.3356,6.9475,1.0,739.0,7.92,0.0,12.57,0,2.0,5.0,2.0,1.0,SOFT,90.753,2.6,1.0,0,1
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,max_verstappen,red_bull,3,2,2,19.0,60,Finished,1.0,1,1,1.0,3.0,86.319,85.467,85.562,85.467,0.2322063117897398,3.0,0.0,0.0,85.269,Nürburgring,Nürburg,Germany,50.3356,6.9475,3.0,417.0,7.92,0.0,12.57,0,2.0,5.0,2.0,1.0,SOFT,91.107,8.6,1.0,0,1
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,ricciardo,renault,6,3,3,15.0,60,Finished,3.0,1,1,3.0,6.0,86.836,86.096,86.223,86.096,0.9698718174248532,6.0,0.0,0.0,85.269,Nürburgring,Nürburg,Germany,50.3356,6.9475,5.0,91.0,7.92,0.0,12.57,0,2.0,6.0,1.0,1.0,SOFT,92.453,6.0,1.0,0,1
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,perez,racing_point,9,4,4,12.0,60,Finished,4.0,1,1,5.0,9.0,87.12,86.33,86.70400000000001,86.33,1.2442974586309126,9.0,0.0,0.0,85.269,Nürburgring,Nürburg,Germany,50.3356,6.9475,7.0,73.0,7.92,0.0,12.57,0,2.0,6.0,1.0,1.0,SOFT,93.1775,6.8,2.0,0,1
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,sainz,mclaren,10,5,5,10.0,60,Finished,6.0,1,1,5.0,10.0,87.378,86.361,86.709,86.361,1.2806529922949708,10.0,0.0,0.0,85.269,Nürburgring,Nürburg,Germany,50.3356,6.9475,4.0,145.0,7.92,0.0,12.57,0,2.0,6.0,1.0,1.0,SOFT,93.193,13.0,2.0,0,1
